start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
490393.1065759637,493551.02040816325,1,49,95.5,0.5,Eighth,1734,5209862,1
493551.02040816325,497266.21315192746,1,45,96.0,0.5,Eighth,1734,5209862,1
499309.56916099775,499866.84807256237,1,53,96.875,0.125,Thirty Second,1734,5209862,1
499309.56916099775,499866.84807256237,1,41,96.875,0.125,Thirty Second,1734,5209862,1
499866.84807256237,502653.2426303855,1,52,97.0,0.5,Eighth,1734,5209862,1
499866.84807256237,502653.2426303855,1,40,97.0,0.5,Eighth,1734,5209862,1
502653.2426303855,505439.63718820864,1,51,97.5,0.5,Eighth,1734,5209862,1
502653.2426303855,505439.63718820864,1,39,97.5,0.5,Eighth,1734,5209862,1
505439.63718820864,508597.55102040817,1,52,98.0,0.5,Eighth,1734,5209862,1
505439.63718820864,508597.55102040817,1,40,98.0,0.5,Eighth,1734,5209862,1
508597.55102040817,513055.78231292515,1,51,98.5,0.5,Eighth,1734,5209862,1
508597.55102040817,513055.78231292515,1,39,98.5,0.5,Eighth,1734,5209862,1
513055.78231292515,515842.1768707483,1,52,99.0,0.5,Eighth,1734,5209862,1
513055.78231292515,515842.1768707483,1,40,99.0,0.5,Eighth,1734,5209862,1
515842.1768707483,518814.33106575964,1,53,99.5,0.5,Eighth,1734,5209862,1
515842.1768707483,518814.33106575964,1,41,99.5,0.5,Eighth,1734,5209862,1
518814.33106575964,521043.44671201817,1,53,100.0,0.5,Eighth,1734,5209862,1
518814.33106575964,521043.44671201817,1,41,100.0,0.5,Eighth,1734,5209862,1
521043.44671201817,523458.32199546485,1,52,100.5,0.5,Eighth,1734,5209862,1
521043.44671201817,523458.32199546485,1,40,100.5,0.5,Eighth,1734,5209862,1
523458.32199546485,526058.9569160998,1,48,101.0,0.5,Eighth,1734,5209862,1
523458.32199546485,526058.9569160998,1,36,101.0,0.5,Eighth,1734,5209862,1
526058.9569160998,528844.9886621315,1,55,101.5,0.5,Eighth,1734,5209862,1
526058.9569160998,528844.9886621315,1,43,101.5,0.5,Eighth,1734,5209862,1
528844.9886621315,533117.8231292517,1,64,102.0,1.0,Quarter,1734,5209862,1
528844.9886621315,533117.8231292517,1,60,102.0,1.0,Quarter,1734,5209862,1
528844.9886621315,533117.8231292517,1,52,102.0,1.0,Quarter,1734,5209862,1
533117.8231292517,535161.179138322,1,64,103.0,0.5,Eighth,1734,5209862,1
533117.8231292517,535161.179138322,1,52,103.0,0.5,Eighth,1734,5209862,1
535161.179138322,537390.2947845805,1,62,103.5,0.5,Eighth,1734,5209862,1
535161.179138322,537390.2947845805,1,50,103.5,0.5,Eighth,1734,5209862,1
537390.2947845805,539619.410430839,1,59,104.0,0.5,Eighth,1734,5209862,1
537390.2947845805,539619.410430839,1,47,104.0,0.5,Eighth,1734,5209862,1
539619.410430839,541848.5260770975,1,55,104.5,0.5,Eighth,1734,5209862,1
539619.410430839,546492.5170068027,1,43,104.5,1.5,Dotted Quarter,1734,5209862,1
541848.5260770975,546492.5170068027,1,50,105.0,1.0,Quarter,1734,5209862,1
541848.5260770975,546492.5170068027,1,67,105.0,1.0,Quarter,1734,5209862,1
541848.5260770975,546492.5170068027,1,59,105.0,1.0,Quarter,1734,5209862,1
541848.5260770975,546492.5170068027,1,55,105.0,1.0,Quarter,1734,5209862,1
546492.5170068027,547049.433106576,1,48,106.0,0.1,Triplet Thirty Second,1734,5209862,1
546492.5170068027,549650.4308390022,1,65,106.0,0.5,Eighth,1734,5209862,1
546492.5170068027,547049.433106576,1,55,106.0,0.1,Triplet Thirty Second,1734,5209862,1
546492.5170068027,552065.306122449,1,60,106.0,1.0,Quarter,1734,5209862,1
549650.4308390022,552065.306122449,1,64,106.5,0.5,Eighth,1734,5209862,1
552065.306122449,556523.537414966,1,59,107.0,1.0,Quarter,1734,5209862,1
552065.306122449,552622.5850340136,1,55,107.0,0.1,Triplet Thirty Second,1734,5209862,1
552065.306122449,552622.5850340136,1,50,107.0,0.1,Triplet Thirty Second,1734,5209862,1
552065.306122449,554480.1814058957,1,67,107.0,0.5,Eighth,1734,5209862,1
554480.1814058957,556523.537414966,1,65,107.5,0.5,Eighth,1734,5209862,1
556523.537414966,557638.0952380953,1,55,108.0,0.1,Triplet Thirty Second,1734,5209862,1
556523.537414966,557638.0952380953,1,52,108.0,0.1,Triplet Thirty Second,1734,5209862,1
556523.537414966,560052.9705215419,1,69,108.0,0.5,Eighth,1734,5209862,1
556523.537414966,562282.0861678005,1,60,108.0,1.0,Quarter,1734,5209862,1
560052.9705215419,562282.0861678005,1,67,108.5,0.5,Eighth,1734,5209862,1
562282.0861678005,577142.8571428572,1,62,109.0,3.0,Dotted Half,1734,5209862,1
562282.0861678005,577142.8571428572,1,59,109.0,3.0,Dotted Half,1734,5209862,1
564325.4421768708,566740.3174603175,1,55,109.5,0.5,Eighth,1734,5209862,1
566740.3174603175,568969.433106576,1,50,110.0,0.5,Eighth,1734,5209862,1
568969.433106576,571941.5873015873,1,47,110.5,0.5,Eighth,1734,5209862,1
571941.5873015873,574170.7029478458,1,43,111.0,0.5,Eighth,1734,5209862,1
576399.8185941043,577142.8571428572,1,67,111.875,0.125,Thirty Second,1734,5209862,1
577142.8571428572,582529.8866213151,1,43,112.0,1.0,Quarter,1734,5209862,1
577142.8571428572,592560.9070294785,1,59,112.0,3.0,Dotted Half,1734,5209862,1
577142.8571428572,579557.3696145124,1,65,112.0,0.5,Eighth,1734,5209862,1
577142.8571428572,592560.9070294785,1,43,112.0,3.0,Dotted Half,1734,5209862,1
579557.3696145124,582529.8866213151,1,64,112.5,0.5,Eighth,1734,5209862,1
582529.8866213151,587173.8775510204,1,50,113.0,1.0,Quarter,1734,5209862,1
582529.8866213151,584944.7619047619,1,65,113.0,0.5,Eighth,1734,5209862,1
584944.7619047619,587173.8775510204,1,64,113.5,0.5,Eighth,1734,5209862,1
587173.8775510204,589588.3900226757,1,65,114.0,0.5,Eighth,1734,5209862,1
587173.8775510204,592560.9070294785,1,55,114.0,1.0,Quarter,1734,5209862,1
589588.3900226757,592560.9070294785,1,69,114.5,0.5,Eighth,1734,5209862,1
592560.9070294785,595161.5419501134,1,69,115.0,0.5,Eighth,1734,5209862,1
592560.9070294785,597576.4172335601,1,64,115.0,1.0,Quarter,1734,5209862,1
592560.9070294785,597576.4172335601,1,60,115.0,1.0,Quarter,1734,5209862,1
592560.9070294785,597576.4172335601,1,43,115.0,1.0,Quarter,1734,5209862,1
592560.9070294785,606121.3605442176,1,43,115.0,3.0,Dotted Half,1734,5209862,1
595161.5419501134,597576.4172335601,1,67,115.5,0.5,Eighth,1734,5209862,1
597576.4172335601,601663.1292517007,1,52,116.0,1.0,Quarter,1734,5209862,1
597576.4172335601,599805.1700680272,1,64,116.0,0.5,Eighth,1734,5209862,1
599805.1700680272,601663.1292517007,1,60,116.5,0.5,Eighth,1734,5209862,1
601663.1292517007,603891.8820861678,1,64,117.0,0.5,Eighth,1734,5209862,1
601663.1292517007,606121.3605442176,1,55,117.0,1.0,Quarter,1734,5209862,1
603891.8820861678,606121.3605442176,1,76,117.5,0.5,Eighth,1734,5209862,1
606121.3605442176,620796.3718820862,1,43,118.0,3.0,Dotted Half,1734,5209862,1
606121.3605442176,607978.5941043084,1,76,118.0,0.5,Eighth,1734,5209862,1
606121.3605442176,610765.351473923,1,71,118.0,1.0,Quarter,1734,5209862,1
606121.3605442176,610765.351473923,1,65,118.0,1.0,Quarter,1734,5209862,1
607978.5941043084,608164.7165532879,1,74,118.5,0.05,Triplet Sixty Fourth,1734,5209862,1
610765.351473923,615409.3424036282,1,65,119.0,1.0,Quarter,1734,5209862,1
610765.351473923,615409.3424036282,1,62,119.0,1.0,Quarter,1734,5209862,1
610765.351473923,615409.3424036282,1,50,119.0,1.0,Quarter,1734,5209862,1
610765.351473923,613180.2267573696,1,72,119.0,0.5,Eighth,1734,5209862,1
613180.2267573696,613365.9863945579,1,71,119.5,0.05,Triplet Sixty Fourth,1734,5209862,1
615409.3424036282,618009.6145124716,1,69,120.0,0.5,Eighth,1734,5209862,1
615409.3424036282,620796.3718820862,1,65,120.0,1.0,Quarter,1734,5209862,1
615409.3424036282,620796.3718820862,1,59,120.0,1.0,Quarter,1734,5209862,1
615409.3424036282,620796.3718820862,1,55,120.0,1.0,Quarter,1734,5209862,1
618009.6145124716,618381.4965986394,1,67,120.5,0.05,Triplet Sixty Fourth,1734,5209862,1
620796.3718820862,625440.3628117914,1,60,121.0,1.0,Quarter,1734,5209862,1
620796.3718820862,623211.2471655329,1,69,121.0,0.5,Eighth,1734,5209862,1
620796.3718820862,625440.3628117914,1,64,121.0,1.0,Quarter,1734,5209862,1
620796.3718820862,635657.1428571428,1,43,121.0,3.0,Dotted Half,1734,5209862,1
623211.2471655329,625440.3628117914,1,67,121.5,0.5,Eighth,1734,5209862,1
625440.3628117914,630641.6326530612,1,52,122.0,1.0,Quarter,1734,5209862,1
625440.3628117914,628226.3945578231,1,64,122.0,0.5,Eighth,1734,5209862,1
628226.3945578231,630641.6326530612,1,60,122.5,0.5,Eighth,1734,5209862,1
630641.6326530612,635657.1428571428,1,55,123.0,1.0,Quarter,1734,5209862,1
630641.6326530612,633242.2675736961,1,55,123.0,0.5,Eighth,1734,5209862,1
635099.8639455782,635657.1428571428,1,79,123.875,0.125,Thirty Second,1734,5209862,1
635657.1428571428,648288.7981859411,1,43,124.0,3.0,Dotted Half,1734,5209862,1
635657.1428571428,638257.4149659864,1,77,124.0,0.5,Eighth,1734,5209862,1
635657.1428571428,648288.7981859411,1,71,124.0,3.0,Dotted Half,1734,5209862,1
638257.4149659864,639929.6145124716,1,76,124.5,0.5,Eighth,1734,5209862,1
639929.6145124716,643830.566893424,1,50,125.0,1.0,Quarter,1734,5209862,1
639929.6145124716,641787.2108843537,1,77,125.0,0.5,Eighth,1734,5209862,1
641787.2108843537,643830.566893424,1,76,125.5,0.5,Eighth,1734,5209862,1
643830.566893424,645502.4036281179,1,77,126.0,0.5,Eighth,1734,5209862,1
643830.566893424,648288.7981859411,1,55,126.0,1.0,Quarter,1734,5209862,1
645502.4036281179,648288.7981859411,1,81,126.5,0.5,Eighth,1734,5209862,1
648288.7981859411,651075.1927437641,1,81,127.0,0.5,Eighth,1734,5209862,1
648288.7981859411,653490.0680272109,1,76,127.0,1.0,Quarter,1734,5209862,1
648288.7981859411,653490.0680272109,1,72,127.0,1.0,Quarter,1734,5209862,1
648288.7981859411,661849.2517006802,1,43,127.0,3.0,Dotted Half,1734,5209862,1
651075.1927437641,653490.0680272109,1,79,127.5,0.5,Eighth,1734,5209862,1
653490.0680272109,655904.9433106576,1,76,128.0,0.5,Eighth,1734,5209862,1
653490.0680272109,657576.7800453515,1,52,128.0,1.0,Quarter,1734,5209862,1
655904.9433106576,657576.7800453515,1,72,128.5,0.5,Eighth,1734,5209862,1
657576.7800453515,660177.4149659864,1,76,129.0,0.5,Eighth,1734,5209862,1
657576.7800453515,661849.2517006802,1,55,129.0,1.0,Quarter,1734,5209862,1
660177.4149659864,661849.2517006802,1,88,129.5,0.5,Eighth,1734,5209862,1
661849.2517006802,675038.1859410431,1,43,130.0,3.0,Dotted Half,1734,5209862,1
661849.2517006802,664264.126984127,1,88,130.0,0.5,Eighth,1734,5209862,1
661849.2517006802,665935.9637188208,1,83,130.0,1.0,Quarter,1734,5209862,1
661849.2517006802,665935.9637188208,1,77,130.0,1.0,Quarter,1734,5209862,1
665935.9637188208,670208.4353741497,1,77,131.0,1.0,Quarter,1734,5209862,1
665935.9637188208,670208.4353741497,1,74,131.0,1.0,Quarter,1734,5209862,1
665935.9637188208,670208.4353741497,1,50,131.0,1.0,Quarter,1734,5209862,1
665935.9637188208,668165.0793650794,1,84,131.0,0.5,Eighth,1734,5209862,1
668165.0793650794,668350.8390022676,1,83,131.5,0.05,Triplet Sixty Fourth,1734,5209862,1
670208.4353741497,672437.5510204082,1,81,132.0,0.5,Eighth,1734,5209862,1
670208.4353741497,675038.1859410431,1,77,132.0,1.0,Quarter,1734,5209862,1
670208.4353741497,675038.1859410431,1,71,132.0,1.0,Quarter,1734,5209862,1
670208.4353741497,675038.1859410431,1,55,132.0,1.0,Quarter,1734,5209862,1
672437.5510204082,672623.3106575963,1,79,132.5,0.05,Triplet Sixty Fourth,1734,5209862,1
675038.1859410431,679310.6575963718,1,72,133.0,1.0,Quarter,1734,5209862,1
675038.1859410431,676895.4195011337,1,81,133.0,0.5,Eighth,1734,5209862,1
675038.1859410431,679310.6575963718,1,76,133.0,1.0,Quarter,1734,5209862,1
675038.1859410431,688041.3605442176,1,43,133.0,3.0,Dotted Half,1734,5209862,1
676895.4195011337,679310.6575963718,1,79,133.5,0.5,Eighth,1734,5209862,1
679310.6575963718,684140.4081632653,1,52,134.0,1.0,Quarter,1734,5209862,1
679310.6575963718,681725.5328798186,1,76,134.0,0.5,Eighth,1734,5209862,1
681725.5328798186,684140.4081632653,1,72,134.5,0.5,Eighth,1734,5209862,1
684140.4081632653,685812.2448979592,1,76,135.0,0.5,Eighth,1734,5209862,1
684140.4081632653,688041.3605442176,1,55,135.0,1.0,Quarter,1734,5209862,1
685812.2448979592,688041.3605442176,1,88,135.5,0.5,Eighth,1734,5209862,1
688041.3605442176,702530.612244898,1,43,136.0,3.0,Dotted Half,1734,5209862,1
688041.3605442176,690084.7165532879,1,88,136.0,0.5,Eighth,1734,5209862,1
688041.3605442176,692313.8321995465,1,83,136.0,1.0,Quarter,1734,5209862,1
688041.3605442176,692313.8321995465,1,77,136.0,1.0,Quarter,1734,5209862,1
690084.7165532879,690456.2358276644,1,86,136.5,0.05,Triplet Sixty Fourth,1734,5209862,1
692313.8321995465,694542.947845805,1,84,137.0,0.5,Eighth,1734,5209862,1
692313.8321995465,696772.0634920635,1,77,137.0,1.0,Quarter,1734,5209862,1
692313.8321995465,696772.0634920635,1,74,137.0,1.0,Quarter,1734,5209862,1
692313.8321995465,696772.0634920635,1,50,137.0,1.0,Quarter,1734,5209862,1
694542.947845805,695099.8639455782,1,83,137.5,0.05,Triplet Sixty Fourth,1734,5209862,1
696772.0634920635,699558.4580498866,1,81,138.0,0.5,Eighth,1734,5209862,1
696772.0634920635,702530.612244898,1,77,138.0,1.0,Quarter,1734,5209862,1
696772.0634920635,702530.612244898,1,71,138.0,1.0,Quarter,1734,5209862,1
696772.0634920635,702530.612244898,1,55,138.0,1.0,Quarter,1734,5209862,1
699558.4580498866,699744.2176870748,1,79,138.5,0.05,Triplet Sixty Fourth,1734,5209862,1
702530.612244898,704759.7278911564,1,81,139.0,0.5,Eighth,1734,5209862,1
702530.612244898,707360.0,1,76,139.0,1.0,Quarter,1734,5209862,1
702530.612244898,707360.0,1,72,139.0,1.0,Quarter,1734,5209862,1
702530.612244898,716276.8253968254,1,43,139.0,3.0,Dotted Half,1734,5209862,1
704759.7278911564,707360.0,1,79,139.5,0.5,Eighth,1734,5209862,1
707360.0,709960.9977324263,1,76,140.0,0.5,Eighth,1734,5209862,1
707360.0,711818.5941043084,1,52,140.0,1.0,Quarter,1734,5209862,1
709960.9977324263,711818.5941043084,1,72,140.5,0.5,Eighth,1734,5209862,1
711818.5941043084,713861.9501133787,1,67,141.0,0.5,Eighth,1734,5209862,1
711818.5941043084,716276.8253968254,1,55,141.0,1.0,Quarter,1734,5209862,1
716276.8253968254,730766.0770975057,1,43,142.0,3.0,Dotted Half,1734,5209862,1
716276.8253968254,718320.1814058957,1,81,142.0,0.5,Eighth,1734,5209862,1
716276.8253968254,720177.7777777778,1,76,142.0,1.0,Quarter,1734,5209862,1
716276.8253968254,720177.7777777778,1,72,142.0,1.0,Quarter,1734,5209862,1
718320.1814058957,720177.7777777778,1,79,142.5,0.5,Eighth,1734,5209862,1
720177.7777777778,722406.8934240363,1,76,143.0,0.5,Eighth,1734,5209862,1
720177.7777777778,724636.0090702948,1,52,143.0,1.0,Quarter,1734,5209862,1
722406.8934240363,724636.0090702948,1,72,143.5,0.5,Eighth,1734,5209862,1
724636.0090702948,727979.6825396825,1,67,144.0,0.5,Eighth,1734,5209862,1
724636.0090702948,730766.0770975057,1,55,144.0,1.0,Quarter,1734,5209862,1
730766.0770975057,735967.3469387755,1,72,145.0,1.0,Quarter,1734,5209862,1
730766.0770975057,732995.1927437641,1,81,145.0,0.5,Eighth,1734,5209862,1
730766.0770975057,735967.3469387755,1,76,145.0,1.0,Quarter,1734,5209862,1
730766.0770975057,746184.126984127,1,43,145.0,3.0,Dotted Half,1734,5209862,1
732995.1927437641,735967.3469387755,1,79,145.5,0.5,Eighth,1734,5209862,1
735967.3469387755,738010.7029478458,1,76,146.0,0.5,Eighth,1734,5209862,1
735967.3469387755,740982.8571428572,1,52,146.0,1.0,Quarter,1734,5209862,1
738010.7029478458,740982.8571428572,1,72,146.5,0.5,Eighth,1734,5209862,1
740982.8571428572,743397.7324263039,1,67,147.0,0.5,Eighth,1734,5209862,1
740982.8571428572,746184.126984127,1,55,147.0,1.0,Quarter,1734,5209862,1
746184.126984127,746741.4058956916,1,44,148.0,0.1,Triplet Thirty Second,1734,5209862,1
746184.126984127,746741.4058956916,1,56,148.0,0.1,Triplet Thirty Second,1734,5209862,1
746184.126984127,746741.4058956916,1,49,148.0,0.1,Triplet Thirty Second,1734,5209862,1
746184.126984127,746741.4058956916,1,52,148.0,0.1,Triplet Thirty Second,1734,5209862,1
746184.126984127,747855.6009070295,1,93,148.0,0.25,Sixteenth,1734,5209862,1
747855.6009070295,749156.2811791383,1,92,148.25,0.25,Sixteenth,1734,5209862,1
749156.2811791383,750456.5986394557,1,90,148.5,0.25,Sixteenth,1734,5209862,1
750456.5986394557,751942.3129251701,1,88,148.75,0.25,Sixteenth,1734,5209862,1
751942.3129251701,782778.775510204,1,44,149.0,5.0,Unknown,1734,5209862,1
751942.3129251701,753242.9931972789,1,87,149.0,0.25,Sixteenth,1734,5209862,1
751942.3129251701,782778.775510204,1,56,149.0,5.0,Unknown,1734,5209862,1
751942.3129251701,782778.775510204,1,49,149.0,5.0,Unknown,1734,5209862,1
751942.3129251701,782778.775510204,1,52,149.0,5.0,Unknown,1734,5209862,1
753242.9931972789,754729.0702947846,1,85,149.25,0.25,Sixteenth,1734,5209862,1
754729.0702947846,756586.6666666666,1,83,149.5,0.25,Sixteenth,1734,5209862,1
756586.6666666666,758072.380952381,1,81,149.75,0.25,Sixteenth,1734,5209862,1
758072.380952381,759558.820861678,1,80,150.0,0.25,Sixteenth,1734,5209862,1
759558.820861678,761416.4172335601,1,78,150.25,0.25,Sixteenth,1734,5209862,1
761416.4172335601,762902.4943310658,1,76,150.5,0.25,Sixteenth,1734,5209862,1
762902.4943310658,764574.3310657596,1,75,150.75,0.25,Sixteenth,1734,5209862,1
764574.3310657596,765688.8888888889,1,73,151.0,0.25,Sixteenth,1734,5209862,1
765688.8888888889,767174.9659863946,1,71,151.25,0.25,Sixteenth,1734,5209862,1
767174.9659863946,768846.8027210884,1,69,151.5,0.25,Sixteenth,1734,5209862,1
768846.8027210884,770890.1587301587,1,68,151.75,0.25,Sixteenth,1734,5209862,1
770890.1587301587,773305.0340136054,1,66,152.0,0.333333333333,Triplet,1734,5209862,1
773119.2743764173,774791.1111111111,1,64,152.325,0.333333333333,Triplet,1734,5209862,1
774791.1111111111,776462.947845805,1,63,152.666666667,0.333333333333,Triplet,1734,5209862,1
776462.947845805,778134.7845804988,1,61,153.0,0.333333333333,Triplet,1734,5209862,1
777949.0249433107,779992.380952381,1,59,153.325,0.333333333333,Triplet,1734,5209862,1
779992.380952381,782778.775510204,1,57,153.666666667,0.333333333333,Triplet,1734,5209862,1
782778.775510204,782964.5351473923,1,44,154.0,0.05,Triplet Sixty Fourth,1734,5209862,1
782778.775510204,782964.5351473923,1,32,154.0,0.05,Triplet Sixty Fourth,1734,5209862,1
782778.775510204,787051.2471655329,1,56,154.0,0.5,Eighth,1734,5209862,1
790766.439909297,790952.1995464852,1,68,155.0,0.05,Triplet Sixty Fourth,1734,5209862,1
790766.439909297,790952.1995464852,1,44,155.0,0.05,Triplet Sixty Fourth,1734,5209862,1
790766.439909297,790952.1995464852,1,56,155.0,0.05,Triplet Sixty Fourth,1734,5209862,1
790766.439909297,790952.1995464852,1,63,155.0,0.05,Triplet Sixty Fourth,1734,5209862,1
790766.439909297,790952.1995464852,1,60,155.0,0.05,Triplet Sixty Fourth,1734,5209862,1
815286.7120181406,815843.9909297052,1,75,159.875,0.125,Thirty Second,1734,5209862,1
815843.9909297052,817887.3469387755,1,73,160.0,0.5,Eighth,1734,5209862,1
817887.3469387755,820859.5011337869,1,72,160.5,0.5,Eighth,1734,5209862,1
820859.5011337869,823645.8956916099,1,73,161.0,0.5,Eighth,1734,5209862,1
820859.5011337869,821231.0204081633,1,64,161.0,0.1,Triplet Thirty Second,1734,5209862,1
820859.5011337869,821231.0204081633,1,61,161.0,0.1,Triplet Thirty Second,1734,5209862,1
820859.5011337869,821231.0204081633,1,68,161.0,0.1,Triplet Thirty Second,1734,5209862,1
823645.8956916099,826803.8095238095,1,76,161.5,0.5,Eighth,1734,5209862,1
826803.8095238095,828661.4058956916,1,73,162.0,0.5,Eighth,1734,5209862,1
831076.2811791383,846494.3310657596,1,78,163.0,3.0,Dotted Half,1734,5209862,1
837020.589569161,837577.8684807257,1,57,164.0,0.1,Triplet Thirty Second,1734,5209862,1
837020.589569161,837577.8684807257,1,66,164.0,0.1,Triplet Thirty Second,1734,5209862,1
837020.589569161,837577.8684807257,1,61,164.0,0.1,Triplet Thirty Second,1734,5209862,1
845937.052154195,846494.3310657596,1,75,165.875,0.125,Thirty Second,1734,5209862,1
846494.3310657596,848909.2063492064,1,73,166.0,0.5,Eighth,1734,5209862,1
848909.2063492064,851509.8412698413,1,72,166.5,0.5,Eighth,1734,5209862,1
851509.8412698413,852067.1201814059,1,64,167.0,0.1,Triplet Thirty Second,1734,5209862,1
851509.8412698413,852067.1201814059,1,61,167.0,0.1,Triplet Thirty Second,1734,5209862,1
851509.8412698413,852067.1201814059,1,56,167.0,0.1,Triplet Thirty Second,1734,5209862,1
851509.8412698413,855782.3129251701,1,73,167.0,0.5,Eighth,1734,5209862,1
855782.3129251701,858197.1882086168,1,76,167.5,0.5,Eighth,1734,5209862,1
858197.1882086168,860426.3038548753,1,73,168.0,0.5,Eighth,1734,5209862,1
862655.4195011337,881045.6235827664,1,81,169.0,3.0,Dotted Half,1734,5209862,1
870085.8049886621,870457.3242630386,1,57,170.0,0.1,Triplet Thirty Second,1734,5209862,1
870085.8049886621,870457.3242630386,1,62,170.0,0.1,Triplet Thirty Second,1734,5209862,1
